x-axis,1
second,Volt
 -3.290160000000e-04, -1.40214e+01
 -3.286200000000e-04, -1.38204e+01
 -3.282240000000e-04, -1.36193e+01
 -3.278280000000e-04, -1.36193e+01
 -3.274320000000e-04, -1.36193e+01
 -3.270360000000e-04, -1.32173e+01
 -3.266400000000e-04, -1.32173e+01
 -3.262440000000e-04, -1.32173e+01
 -3.258480000000e-04, -1.30163e+01
 -3.254520000000e-04, -1.26143e+01
 -3.250560000000e-04, -1.26143e+01
 -3.246600000000e-04, -1.26143e+01
 -3.242640000000e-04, -1.22123e+01
 -3.238680000000e-04, -1.22123e+01
 -3.234720000000e-04, -1.22123e+01
 -3.230760000000e-04, -1.22123e+01
 -3.226800000000e-04, -1.18103e+01
 -3.222840000000e-04, -1.18103e+01
 -3.218880000000e-04, -1.18103e+01
 -3.214920000000e-04, -1.16093e+01
 -3.210960000000e-04, -1.14083e+01
 -3.207000000000e-04, -1.18103e+01
 -3.203040000000e-04, -1.16093e+01
 -3.199080000000e-04, -1.14083e+01
 -3.195120000000e-04, -1.12073e+01
 -3.191160000000e-04, -1.14083e+01
 -3.187200000000e-04, -1.12073e+01
 -3.183240000000e-04, -1.10063e+01
 -3.179280000000e-04, -1.14083e+01
 -3.175320000000e-04, -1.14083e+01
 -3.171360000000e-04, -1.12073e+01
 -3.167400000000e-04, -1.10063e+01
 -3.163440000000e-04, -1.10063e+01
 -3.159480000000e-04, -1.10063e+01
 -3.155520000000e-04, -1.10063e+01
 -3.151560000000e-04, -1.10063e+01
 -3.147600000000e-04, -1.14083e+01
 -3.143640000000e-04, -1.12073e+01
 -3.139680000000e-04, -1.10063e+01
 -3.135720000000e-04, -1.12073e+01
 -3.131760000000e-04, -1.12073e+01
 -3.127800000000e-04, -1.12073e+01
 -3.123840000000e-04, -1.14083e+01
 -3.119880000000e-04, -1.16093e+01
 -3.115920000000e-04, -1.14083e+01
 -3.111960000000e-04, -1.12073e+01
 -3.108000000000e-04, -1.14083e+01
 -3.104040000000e-04, -1.16093e+01
 -3.100080000000e-04, -1.14083e+01
 -3.096120000000e-04, -1.14083e+01
 -3.092160000000e-04, -1.20113e+01
 -3.088200000000e-04, -1.18103e+01
 -3.084240000000e-04, -1.16093e+01
 -3.080280000000e-04, -1.16093e+01
 -3.076320000000e-04, -1.18103e+01
 -3.072360000000e-04, -1.18103e+01
 -3.068400000000e-04, -1.20113e+01
 -3.064440000000e-04, -1.20113e+01
 -3.060480000000e-04, -1.22123e+01
 -3.056520000000e-04, -1.22123e+01
 -3.052560000000e-04, -1.20113e+01
 -3.048600000000e-04, -1.20113e+01
 -3.044640000000e-04, -1.22123e+01
 -3.040680000000e-04, -1.20113e+01
 -3.036720000000e-04, -1.22123e+01
 -3.032760000000e-04, -1.24133e+01
 -3.028800000000e-04, -1.22123e+01
 -3.024840000000e-04, -1.22123e+01
 -3.020880000000e-04, -1.22123e+01
 -3.016920000000e-04, -1.24133e+01
 -3.012960000000e-04, -1.22123e+01
 -3.009000000000e-04, -1.22123e+01
 -3.005040000000e-04, -1.24133e+01
 -3.001080000000e-04, -1.24133e+01
 -2.997120000000e-04, -1.20113e+01
 -2.993160000000e-04, -1.22123e+01
 -2.989200000000e-04, -1.24133e+01
 -2.985240000000e-04, -1.22123e+01
 -2.981280000000e-04, -1.22123e+01
 -2.977320000000e-04, -1.24133e+01
 -2.973360000000e-04, -1.24133e+01
 -2.969400000000e-04, -1.22123e+01
 -2.965440000000e-04, -1.20113e+01
 -2.961480000000e-04, -1.22123e+01
 -2.957520000000e-04, -1.22123e+01
 -2.953560000000e-04, -1.20113e+01
 -2.949600000000e-04, -1.22123e+01
 -2.945640000000e-04, -1.22123e+01
 -2.941680000000e-04, -1.20113e+01
 -2.937720000000e-04, -1.18103e+01
 -2.933760000000e-04, -1.20113e+01
 -2.929800000000e-04, -1.20113e+01
 -2.925840000000e-04, -1.18103e+01
 -2.921880000000e-04, -1.20113e+01
 -2.917920000000e-04, -1.22123e+01
 -2.913960000000e-04, -1.20113e+01
 -2.910000000000e-04, -1.18103e+01
 -2.906040000000e-04, -1.18103e+01
 -2.902080000000e-04, -1.18103e+01
 -2.898120000000e-04, -1.18103e+01
 -2.894160000000e-04, -1.20113e+01
 -2.890200000000e-04, -1.20113e+01
 -2.886240000000e-04, -1.18103e+01
 -2.882280000000e-04, -1.16093e+01
 -2.878320000000e-04, -1.18103e+01
 -2.874360000000e-04, -1.18103e+01
 -2.870400000000e-04, -1.18103e+01
 -2.866440000000e-04, -1.18103e+01
 -2.862480000000e-04, -1.20113e+01
 -2.858520000000e-04, -1.20113e+01
 -2.854560000000e-04, -1.16093e+01
 -2.850600000000e-04, -1.18103e+01
 -2.846640000000e-04, -1.18103e+01
 -2.842680000000e-04, -1.18103e+01
 -2.838720000000e-04, -1.16093e+01
 -2.834760000000e-04, -1.18103e+01
 -2.830800000000e-04, -1.20113e+01
 -2.826840000000e-04, -1.18103e+01
 -2.822880000000e-04, -1.16093e+01
 -2.818920000000e-04, -1.18103e+01
 -2.814960000000e-04, -1.18103e+01
 -2.811000000000e-04, -1.18103e+01
 -2.807040000000e-04, -1.20113e+01
 -2.803080000000e-04, -1.20113e+01
 -2.799120000000e-04, -1.16093e+01
 -2.795160000000e-04, -1.18103e+01
 -2.791200000000e-04, -1.18103e+01
 -2.787240000000e-04, -1.18103e+01
 -2.783280000000e-04, -1.18103e+01
 -2.779320000000e-04, -1.18103e+01
 -2.775360000000e-04, -1.22123e+01
 -2.771400000000e-04, -1.18103e+01
 -2.767440000000e-04, -1.18103e+01
 -2.763480000000e-04, -1.18103e+01
 -2.759520000000e-04, -1.18103e+01
 -2.755560000000e-04, -1.18103e+01
 -2.751600000000e-04, -1.20113e+01
 -2.747640000000e-04, -1.22123e+01
 -2.743680000000e-04, -1.20113e+01
 -2.739720000000e-04, -1.18103e+01
 -2.735760000000e-04, -1.20113e+01
 -2.731800000000e-04, -1.20113e+01
 -2.727840000000e-04, -1.18103e+01
 -2.723880000000e-04, -1.18103e+01
 -2.719920000000e-04, -1.22123e+01
 -2.715960000000e-04, -1.20113e+01
 -2.712000000000e-04, -1.18103e+01
 -2.708040000000e-04, -1.20113e+01
 -2.704080000000e-04, -1.22123e+01
 -2.700120000000e-04, -1.18103e+01
 -2.696160000000e-04, -1.20113e+01
 -2.692200000000e-04, -1.22123e+01
 -2.688240000000e-04, -1.22123e+01
 -2.684280000000e-04, -1.18103e+01
 -2.680320000000e-04, -1.18103e+01
 -2.676360000000e-04, -1.20113e+01
 -2.672400000000e-04, -1.20113e+01
 -2.668440000000e-04, -1.18103e+01
 -2.664480000000e-04, -1.20113e+01
 -2.660520000000e-04, -1.22123e+01
 -2.656560000000e-04, -1.18103e+01
 -2.652600000000e-04, -1.16093e+01
 -2.648640000000e-04, -1.16093e+01
 -2.644680000000e-04, -1.16093e+01
 -2.640720000000e-04, -1.12073e+01
 -2.636760000000e-04, -1.14083e+01
 -2.632800000000e-04, -1.14083e+01
 -2.628840000000e-04, -1.10063e+01
 -2.624880000000e-04, -1.06043e+01
 -2.620920000000e-04, -1.04033e+01
 -2.616960000000e-04, -1.04033e+01
 -2.613000000000e-04, -1.00013e+01
 -2.609040000000e-04, -9.80025e+00
 -2.605080000000e-04, -9.80025e+00
 -2.601120000000e-04, -9.39824e+00
 -2.597160000000e-04, -8.79523e+00
 -2.593200000000e-04, -8.79523e+00
 -2.589240000000e-04, -8.79523e+00
 -2.585280000000e-04, -8.19221e+00
 -2.581320000000e-04, -7.99121e+00
 -2.577360000000e-04, -8.19221e+00
 -2.573400000000e-04, -7.99121e+00
 -2.569440000000e-04, -7.18719e+00
 -2.565480000000e-04, -6.98618e+00
 -2.561520000000e-04, -6.98618e+00
 -2.557560000000e-04, -6.78518e+00
 -2.553600000000e-04, -6.38317e+00
 -2.549640000000e-04, -6.58417e+00
 -2.545680000000e-04, -6.58417e+00
 -2.541720000000e-04, -5.98116e+00
 -2.537760000000e-04, -5.57915e+00
 -2.533800000000e-04, -5.98116e+00
 -2.529840000000e-04, -5.78015e+00
 -2.525880000000e-04, -5.57915e+00
 -2.521920000000e-04, -5.57915e+00
 -2.517960000000e-04, -5.78015e+00
 -2.514000000000e-04, -5.37814e+00
 -2.510040000000e-04, -5.17714e+00
 -2.506080000000e-04, -5.17714e+00
 -2.502120000000e-04, -5.37814e+00
 -2.498160000000e-04, -5.17714e+00
 -2.494200000000e-04, -5.17714e+00
 -2.490240000000e-04, -5.78015e+00
 -2.486280000000e-04, -5.57915e+00
 -2.482320000000e-04, -5.17714e+00
 -2.478360000000e-04, -5.17714e+00
 -2.474400000000e-04, -5.57915e+00
 -2.470440000000e-04, -5.37814e+00
 -2.466480000000e-04, -5.57915e+00
 -2.462520000000e-04, -6.18216e+00
 -2.458560000000e-04, -6.18216e+00
 -2.454600000000e-04, -5.78015e+00
 -2.450640000000e-04, -5.78015e+00
 -2.446680000000e-04, -6.38317e+00
 -2.442720000000e-04, -6.18216e+00
 -2.438760000000e-04, -6.18216e+00
 -2.434800000000e-04, -6.58417e+00
 -2.430840000000e-04, -6.98618e+00
 -2.426880000000e-04, -6.58417e+00
 -2.422920000000e-04, -6.58417e+00
 -2.418960000000e-04, -6.98618e+00
 -2.415000000000e-04, -7.38819e+00
 -2.411040000000e-04, -7.18719e+00
 -2.407080000000e-04, -7.18719e+00
 -2.403120000000e-04, -7.79020e+00
 -2.399160000000e-04, -7.58920e+00
 -2.395200000000e-04, -7.18719e+00
 -2.391240000000e-04, -7.58920e+00
 -2.387280000000e-04, -7.79020e+00
 -2.383320000000e-04, -7.58920e+00
 -2.379360000000e-04, -7.99121e+00
 -2.375400000000e-04, -8.19221e+00
 -2.371440000000e-04, -8.19221e+00
 -2.367480000000e-04, -7.79020e+00
 -2.363520000000e-04, -7.99121e+00
 -2.359560000000e-04, -8.19221e+00
 -2.355600000000e-04, -7.99121e+00
 -2.351640000000e-04, -7.99121e+00
 -2.347680000000e-04, -8.39322e+00
 -2.343720000000e-04, -8.39322e+00
 -2.339760000000e-04, -8.19221e+00
 -2.335800000000e-04, -7.99121e+00
 -2.331840000000e-04, -8.39322e+00
 -2.327880000000e-04, -8.19221e+00
 -2.323920000000e-04, -7.99121e+00
 -2.319960000000e-04, -8.39322e+00
 -2.316000000000e-04, -8.59422e+00
 -2.312040000000e-04, -8.19221e+00
 -2.308080000000e-04, -7.79020e+00
 -2.304120000000e-04, -8.19221e+00
 -2.300160000000e-04, -8.19221e+00
 -2.296200000000e-04, -7.99121e+00
 -2.292240000000e-04, -7.99121e+00
 -2.288280000000e-04, -8.39322e+00
 -2.284320000000e-04, -7.99121e+00
 -2.280360000000e-04, -7.58920e+00
 -2.276400000000e-04, -7.79020e+00
 -2.272440000000e-04, -7.79020e+00
 -2.268480000000e-04, -7.58920e+00
 -2.264520000000e-04, -7.58920e+00
 -2.260560000000e-04, -7.79020e+00
 -2.256600000000e-04, -7.58920e+00
 -2.252640000000e-04, -6.98618e+00
 -2.248680000000e-04, -6.78518e+00
 -2.244720000000e-04, -6.98618e+00
 -2.240760000000e-04, -6.58417e+00
 -2.236800000000e-04, -6.38317e+00
 -2.232840000000e-04, -6.38317e+00
 -2.228880000000e-04, -5.78015e+00
 -2.224920000000e-04, -4.97613e+00
 -2.220960000000e-04, -4.97613e+00
 -2.217000000000e-04, -4.57412e+00
 -2.213040000000e-04, -4.17211e+00
 -2.209080000000e-04, -3.97111e+00
 -2.205120000000e-04, -3.56910e+00
 -2.201160000000e-04, -3.16709e+00
 -2.197200000000e-04, -2.76508e+00
 -2.193240000000e-04, -1.96106e+00
 -2.189280000000e-04, -1.55905e+00
 -2.185320000000e-04, -1.15704e+00
 -2.181360000000e-04, -1.15704e+00
 -2.177400000000e-04, -7.55025e-01
 -2.173440000000e-04, -3.53015e-01
 -2.169480000000e-04, -1.52010e-01
 -2.165520000000e-04,  4.51005e-01
 -2.161560000000e-04,  8.53015e-01
 -2.157600000000e-04,  1.25503e+00
 -2.153640000000e-04,  1.25503e+00
 -2.149680000000e-04,  1.45603e+00
 -2.145720000000e-04,  1.85804e+00
 -2.141760000000e-04,  2.05905e+00
 -2.137800000000e-04,  2.26005e+00
 -2.133840000000e-04,  2.66206e+00
 -2.129880000000e-04,  2.86307e+00
 -2.125920000000e-04,  2.86307e+00
 -2.121960000000e-04,  2.66206e+00
 -2.118000000000e-04,  2.86307e+00
 -2.114040000000e-04,  3.06407e+00
 -2.110080000000e-04,  3.06407e+00
 -2.106120000000e-04,  3.26508e+00
 -2.102160000000e-04,  3.46608e+00
 -2.098200000000e-04,  3.26508e+00
 -2.094240000000e-04,  2.86307e+00
 -2.090280000000e-04,  3.06407e+00
 -2.086320000000e-04,  3.06407e+00
 -2.082360000000e-04,  3.06407e+00
 -2.078400000000e-04,  3.06407e+00
 -2.074440000000e-04,  3.06407e+00
 -2.070480000000e-04,  2.86307e+00
 -2.066520000000e-04,  2.46106e+00
 -2.062560000000e-04,  2.26005e+00
 -2.058600000000e-04,  2.26005e+00
 -2.054640000000e-04,  2.05905e+00
 -2.050680000000e-04,  2.05905e+00
 -2.046720000000e-04,  2.05905e+00
 -2.042760000000e-04,  1.85804e+00
 -2.038800000000e-04,  1.45603e+00
 -2.034840000000e-04,  1.05402e+00
 -2.030880000000e-04,  8.53015e-01
 -2.026920000000e-04,  8.53015e-01
 -2.022960000000e-04,  6.52010e-01
 -2.019000000000e-04,  6.52010e-01
 -2.015040000000e-04,  4.51005e-01
 -2.011080000000e-04,  2.50000e-01
 -2.007120000000e-04,  4.89950e-02
 -2.003160000000e-04, -1.52010e-01
 -1.999200000000e-04, -3.53015e-01
 -1.995240000000e-04, -3.53015e-01
 -1.991280000000e-04, -3.53015e-01
 -1.987320000000e-04, -5.54020e-01
 -1.983360000000e-04, -7.55025e-01
 -1.979400000000e-04, -9.56030e-01
 -1.975440000000e-04, -1.15704e+00
 -1.971480000000e-04, -1.15704e+00
 -1.967520000000e-04, -1.15704e+00
 -1.963560000000e-04, -9.56030e-01
 -1.959600000000e-04, -1.15704e+00
 -1.955640000000e-04, -1.35804e+00
 -1.951680000000e-04, -1.35804e+00
 -1.947720000000e-04, -1.35804e+00
 -1.943760000000e-04, -1.55905e+00
 -1.939800000000e-04, -1.35804e+00
 -1.935840000000e-04, -1.35804e+00
 -1.931880000000e-04, -1.35804e+00
 -1.927920000000e-04, -1.35804e+00
 -1.923960000000e-04, -1.35804e+00
 -1.920000000000e-04, -1.35804e+00
 -1.916040000000e-04, -1.55905e+00
 -1.912080000000e-04, -1.35804e+00
 -1.908120000000e-04, -1.15704e+00
 -1.904160000000e-04, -9.56030e-01
 -1.900200000000e-04, -9.56030e-01
 -1.896240000000e-04, -9.56030e-01
 -1.892280000000e-04, -1.15704e+00
 -1.888320000000e-04, -1.15704e+00
 -1.884360000000e-04, -9.56030e-01
 -1.880400000000e-04, -7.55025e-01
 -1.876440000000e-04, -5.54020e-01
 -1.872480000000e-04, -5.54020e-01
 -1.868520000000e-04, -5.54020e-01
 -1.864560000000e-04, -5.54020e-01
 -1.860600000000e-04, -5.54020e-01
 -1.856640000000e-04, -3.53015e-01
 -1.852680000000e-04, -1.52010e-01
 -1.848720000000e-04,  4.89950e-02
 -1.844760000000e-04,  6.52010e-01
 -1.840800000000e-04,  8.53015e-01
 -1.836840000000e-04,  8.53015e-01
 -1.832880000000e-04,  8.53015e-01
 -1.828920000000e-04,  1.45603e+00
 -1.824960000000e-04,  1.85804e+00
 -1.821000000000e-04,  2.26005e+00
 -1.817040000000e-04,  2.86307e+00
 -1.813080000000e-04,  3.26508e+00
 -1.809120000000e-04,  3.26508e+00
 -1.805160000000e-04,  3.66709e+00
 -1.801200000000e-04,  4.47111e+00
 -1.797240000000e-04,  4.87312e+00
 -1.793280000000e-04,  5.07412e+00
 -1.789320000000e-04,  5.67714e+00
 -1.785360000000e-04,  6.48116e+00
 -1.781400000000e-04,  6.48116e+00
 -1.777440000000e-04,  6.68216e+00
 -1.773480000000e-04,  7.08417e+00
 -1.769520000000e-04,  7.68719e+00
 -1.765560000000e-04,  7.88819e+00
 -1.761600000000e-04,  8.29020e+00
 -1.757640000000e-04,  8.89322e+00
 -1.753680000000e-04,  8.89322e+00
 -1.749720000000e-04,  9.09422e+00
 -1.745760000000e-04,  9.29523e+00
 -1.741800000000e-04,  9.69724e+00
 -1.737840000000e-04,  9.89824e+00
 -1.733880000000e-04,  1.00992e+01
 -1.729920000000e-04,  1.03003e+01
 -1.725960000000e-04,  1.03003e+01
 -1.722000000000e-04,  1.03003e+01
 -1.718040000000e-04,  1.05013e+01
 -1.714080000000e-04,  1.07023e+01
 -1.710120000000e-04,  1.07023e+01
 -1.706160000000e-04,  1.05013e+01
 -1.702200000000e-04,  1.07023e+01
 -1.698240000000e-04,  1.07023e+01
 -1.694280000000e-04,  1.05013e+01
 -1.690320000000e-04,  1.05013e+01
 -1.686360000000e-04,  1.05013e+01
 -1.682400000000e-04,  1.03003e+01
 -1.678440000000e-04,  1.00992e+01
 -1.674480000000e-04,  1.03003e+01
 -1.670520000000e-04,  1.03003e+01
 -1.666560000000e-04,  9.89824e+00
 -1.662600000000e-04,  9.49623e+00
 -1.658640000000e-04,  9.49623e+00
 -1.654680000000e-04,  9.49623e+00
 -1.650720000000e-04,  9.09422e+00
 -1.646760000000e-04,  9.09422e+00
 -1.642800000000e-04,  9.29523e+00
 -1.638840000000e-04,  8.89322e+00
 -1.634880000000e-04,  8.29020e+00
 -1.630920000000e-04,  8.29020e+00
 -1.626960000000e-04,  8.29020e+00
 -1.623000000000e-04,  7.88819e+00
 -1.619040000000e-04,  7.88819e+00
 -1.615080000000e-04,  7.88819e+00
 -1.611120000000e-04,  7.68719e+00
 -1.607160000000e-04,  7.08417e+00
 -1.603200000000e-04,  6.88317e+00
 -1.599240000000e-04,  7.08417e+00
 -1.595280000000e-04,  6.88317e+00
 -1.591320000000e-04,  6.48116e+00
 -1.587360000000e-04,  6.88317e+00
 -1.583400000000e-04,  6.68216e+00
 -1.579440000000e-04,  6.07915e+00
 -1.575480000000e-04,  5.87814e+00
 -1.571520000000e-04,  6.07915e+00
 -1.567560000000e-04,  6.07915e+00
 -1.563600000000e-04,  5.87814e+00
 -1.559640000000e-04,  6.07915e+00
 -1.555680000000e-04,  6.07915e+00
 -1.551720000000e-04,  5.87814e+00
 -1.547760000000e-04,  5.67714e+00
 -1.543800000000e-04,  5.87814e+00
 -1.539840000000e-04,  5.87814e+00
 -1.535880000000e-04,  5.67714e+00
 -1.531920000000e-04,  5.67714e+00
 -1.527960000000e-04,  6.07915e+00
 -1.524000000000e-04,  6.07915e+00
 -1.520040000000e-04,  5.47613e+00
 -1.516080000000e-04,  5.87814e+00
 -1.512120000000e-04,  6.07915e+00
 -1.508160000000e-04,  5.87814e+00
 -1.504200000000e-04,  5.87814e+00
 -1.500240000000e-04,  6.28015e+00
 -1.496280000000e-04,  6.48116e+00
 -1.492320000000e-04,  6.07915e+00
 -1.488360000000e-04,  6.07915e+00
 -1.484400000000e-04,  6.48116e+00
 -1.480440000000e-04,  6.48116e+00
 -1.476480000000e-04,  6.48116e+00
 -1.472520000000e-04,  6.68216e+00
 -1.468560000000e-04,  6.88317e+00
 -1.464600000000e-04,  6.68216e+00
 -1.460640000000e-04,  6.68216e+00
 -1.456680000000e-04,  7.08417e+00
 -1.452720000000e-04,  7.28518e+00
 -1.448760000000e-04,  7.28518e+00
 -1.444800000000e-04,  7.68719e+00
 -1.440840000000e-04,  8.08920e+00
 -1.436880000000e-04,  7.88819e+00
 -1.432920000000e-04,  7.88819e+00
 -1.428960000000e-04,  8.29020e+00
 -1.425000000000e-04,  8.69221e+00
 -1.421040000000e-04,  8.89322e+00
 -1.417080000000e-04,  9.09422e+00
 -1.413120000000e-04,  9.69724e+00
 -1.409160000000e-04,  9.69724e+00
 -1.405200000000e-04,  9.89824e+00
 -1.401240000000e-04,  1.03003e+01
 -1.397280000000e-04,  1.07023e+01
 -1.393320000000e-04,  1.09033e+01
 -1.389360000000e-04,  1.13053e+01
 -1.385400000000e-04,  1.15063e+01
 -1.381440000000e-04,  1.19083e+01
 -1.377480000000e-04,  1.19083e+01
 -1.373520000000e-04,  1.23103e+01
 -1.369560000000e-04,  1.25113e+01
 -1.365600000000e-04,  1.25113e+01
 -1.361640000000e-04,  1.31143e+01
 -1.357680000000e-04,  1.31143e+01
 -1.353720000000e-04,  1.33153e+01
 -1.349760000000e-04,  1.35163e+01
 -1.345800000000e-04,  1.35163e+01
 -1.341840000000e-04,  1.37173e+01
 -1.337880000000e-04,  1.37173e+01
 -1.333920000000e-04,  1.37173e+01
 -1.329960000000e-04,  1.39183e+01
 -1.326000000000e-04,  1.39183e+01
 -1.322040000000e-04,  1.41193e+01
 -1.318080000000e-04,  1.39183e+01
 -1.314120000000e-04,  1.41193e+01
 -1.310160000000e-04,  1.41193e+01
 -1.306200000000e-04,  1.39183e+01
 -1.302240000000e-04,  1.41193e+01
 -1.298280000000e-04,  1.41193e+01
 -1.294320000000e-04,  1.41193e+01
 -1.290360000000e-04,  1.39183e+01
 -1.286400000000e-04,  1.37173e+01
 -1.282440000000e-04,  1.37173e+01
 -1.278480000000e-04,  1.35163e+01
 -1.274520000000e-04,  1.33153e+01
 -1.270560000000e-04,  1.33153e+01
